,Date,Rate
0,3-Jan-00,8.2798
1,4-Jan-00,8.2799
2,5-Jan-00,8.2798
3,6-Jan-00,8.2797
4,7-Jan-00,8.2794
5,10-Jan-00,8.2794
6,11-Jan-00,8.2795
7,12-Jan-00,8.2796
8,13-Jan-00,8.2798
9,14-Jan-00,8.2797
10,17-Jan-00,ND
11,18-Jan-00,8.2793
12,19-Jan-00,8.2797
13,20-Jan-00,8.2794
14,21-Jan-00,8.2795
15,24-Jan-00,8.2789
16,25-Jan-00,8.2786
17,26-Jan-00,8.2782
18,27-Jan-00,8.2783
19,28-Jan-00,8.2781
20,31-Jan-00,8.2777
21,1-Feb-00,8.2774
22,2-Feb-00,8.2773
23,3-Feb-00,8.2781
24,4-Feb-00,8.2788
25,7-Feb-00,8.2788
26,8-Feb-00,8.2788
27,9-Feb-00,8.2788
28,10-Feb-00,8.2788
29,11-Feb-00,8.2788
30,14-Feb-00,8.2779
31,15-Feb-00,8.2777
32,16-Feb-00,8.2777
33,17-Feb-00,8.2772
34,18-Feb-00,8.2772
35,21-Feb-00,ND
36,22-Feb-00,8.2773
37,23-Feb-00,8.2780
38,24-Feb-00,8.2780
39,25-Feb-00,8.2786
40,28-Feb-00,8.2786
41,29-Feb-00,8.2786
42,1-Mar-00,8.2786
43,2-Mar-00,8.2787
44,3-Mar-00,8.2789
45,6-Mar-00,8.2785
46,7-Mar-00,8.2784
47,8-Mar-00,8.2786
48,9-Mar-00,8.2787
49,10-Mar-00,8.2785
50,13-Mar-00,8.2781
51,14-Mar-00,8.2780
52,15-Mar-00,8.2778
53,16-Mar-00,8.2777
54,17-Mar-00,8.2785
55,20-Mar-00,8.2786
56,21-Mar-00,8.2783
57,22-Mar-00,8.2783
58,23-Mar-00,8.2787
59,24-Mar-00,8.2789
60,27-Mar-00,8.2792
61,28-Mar-00,8.2795
62,29-Mar-00,8.2789
63,30-Mar-00,8.2788
64,31-Mar-00,8.2787
65,3-Apr-00,8.2786
66,4-Apr-00,8.2791
67,5-Apr-00,8.2795
68,6-Apr-00,8.2795
69,7-Apr-00,8.2795
70,10-Apr-00,8.2798
71,11-Apr-00,8.2791
72,12-Apr-00,8.2796
73,13-Apr-00,8.2794
74,14-Apr-00,8.2794
75,17-Apr-00,8.2794
76,18-Apr-00,8.2790
77,19-Apr-00,8.2793
78,20-Apr-00,8.2791
79,21-Apr-00,8.2785
80,24-Apr-00,8.2786
81,25-Apr-00,8.2791
82,26-Apr-00,8.2795
83,27-Apr-00,8.2798
84,28-Apr-00,8.2799
85,1-May-00,8.2799
86,2-May-00,8.2799
87,3-May-00,8.2799
88,4-May-00,8.2799
89,5-May-00,8.2799
90,8-May-00,8.2798
91,9-May-00,8.2790
92,10-May-00,8.2785
93,11-May-00,8.2782
94,12-May-00,8.2778
95,15-May-00,8.2777
96,16-May-00,8.2772
97,17-May-00,8.2768
98,18-May-00,8.2773
99,19-May-00,8.2768
100,22-May-00,8.2770
101,23-May-00,8.2768
102,24-May-00,8.2769
103,25-May-00,8.2773
104,26-May-00,8.2771
105,29-May-00,ND
106,30-May-00,8.2772
107,31-May-00,8.2773
108,1-Jun-00,8.2771
109,2-Jun-00,8.2771
110,5-Jun-00,8.2770
111,6-Jun-00,8.2773
112,7-Jun-00,8.2773
113,8-Jun-00,8.2775
114,9-Jun-00,8.2772
115,12-Jun-00,8.2771
116,13-Jun-00,8.2770
117,14-Jun-00,8.2768
118,15-Jun-00,8.2768
119,16-Jun-00,8.2768
120,19-Jun-00,8.2768
121,20-Jun-00,8.2772
122,21-Jun-00,8.2772
123,22-Jun-00,8.2771
124,23-Jun-00,8.2769
125,26-Jun-00,8.2773
126,27-Jun-00,8.2774
127,28-Jun-00,8.2775
128,29-Jun-00,8.2780
129,30-Jun-00,8.2782
130,3-Jul-00,8.2786
131,4-Jul-00,ND
132,5-Jul-00,8.2787
133,6-Jul-00,8.2791
134,7-Jul-00,8.2793
135,10-Jul-00,8.2795
136,11-Jul-00,8.2794
137,12-Jul-00,8.2795
138,13-Jul-00,8.2791
139,14-Jul-00,8.2796
140,17-Jul-00,8.2791
141,18-Jul-00,8.2796
142,19-Jul-00,8.2796
143,20-Jul-00,8.2796
144,21-Jul-00,8.2795
145,24-Jul-00,8.2798
146,25-Jul-00,8.2797
147,26-Jul-00,8.2796
148,27-Jul-00,8.2793
149,28-Jul-00,8.2794
150,31-Jul-00,8.2792
151,1-Aug-00,8.2788
152,2-Aug-00,8.2791
153,3-Aug-00,8.2796
154,4-Aug-00,8.2798
155,7-Aug-00,8.2799
156,8-Aug-00,8.2799
157,9-Aug-00,8.2798
158,10-Aug-00,8.2799
159,11-Aug-00,8.2796
160,14-Aug-00,8.2795
161,15-Aug-00,8.2788
162,16-Aug-00,8.2797
163,17-Aug-00,8.2799
164,18-Aug-00,8.2797
165,21-Aug-00,8.2799
166,22-Aug-00,8.2799
167,23-Aug-00,8.2793
168,24-Aug-00,8.2799
169,25-Aug-00,8.2799
170,28-Aug-00,8.2799
171,29-Aug-00,8.2799
172,30-Aug-00,8.2788
173,31-Aug-00,8.2786
174,1-Sep-00,8.2787
175,4-Sep-00,ND
176,5-Sep-00,8.2790
177,6-Sep-00,8.2794
178,7-Sep-00,8.2790
179,8-Sep-00,8.2794
180,11-Sep-00,8.2786
181,12-Sep-00,8.2787
182,13-Sep-00,8.2770
183,14-Sep-00,8.2773
184,15-Sep-00,8.2771
185,18-Sep-00,8.2772
186,19-Sep-00,8.2779
187,20-Sep-00,8.2775
188,21-Sep-00,8.2778
189,22-Sep-00,8.2787
190,25-Sep-00,8.2793
191,26-Sep-00,8.2791
192,27-Sep-00,8.2795
193,28-Sep-00,8.2799
194,29-Sep-00,8.2798
195,2-Oct-00,8.2790
196,3-Oct-00,8.2790
197,4-Oct-00,8.2790
198,5-Oct-00,8.2790
199,6-Oct-00,8.2790
200,9-Oct-00,ND
201,10-Oct-00,8.2789
202,11-Oct-00,8.2786
203,12-Oct-00,8.2786
204,13-Oct-00,8.2784
205,16-Oct-00,8.2781
206,17-Oct-00,8.2784
207,18-Oct-00,8.2781
208,19-Oct-00,8.2780
209,20-Oct-00,8.2778
210,23-Oct-00,8.2784
211,24-Oct-00,8.2784
212,25-Oct-00,8.2782
213,26-Oct-00,8.2785
214,27-Oct-00,8.2788
215,30-Oct-00,8.2780
216,31-Oct-00,8.2775
217,1-Nov-00,8.2773
218,2-Nov-00,8.2770
219,3-Nov-00,8.2768
220,6-Nov-00,8.2771
221,7-Nov-00,8.2769
222,8-Nov-00,8.2772
223,9-Nov-00,8.2768
224,10-Nov-00,8.2772
225,13-Nov-00,8.2768
226,14-Nov-00,8.2773
227,15-Nov-00,8.2768
228,16-Nov-00,8.2773
229,17-Nov-00,8.2769
230,20-Nov-00,8.2779
231,21-Nov-00,8.2786
232,22-Nov-00,8.2782
233,23-Nov-00,ND
234,24-Nov-00,8.2779
235,27-Nov-00,8.2780
236,28-Nov-00,8.2777
237,29-Nov-00,8.2774
238,30-Nov-00,8.2777
239,1-Dec-00,8.2775
240,4-Dec-00,8.2771
241,5-Dec-00,8.2770
242,6-Dec-00,8.2770
243,7-Dec-00,8.2770
244,8-Dec-00,8.2769
245,11-Dec-00,8.2773
246,12-Dec-00,8.2771
247,13-Dec-00,8.2770
248,14-Dec-00,8.2768
249,15-Dec-00,8.2768
250,18-Dec-00,8.2774
251,19-Dec-00,8.2772
252,20-Dec-00,8.2769
253,21-Dec-00,8.2768
254,22-Dec-00,8.2777
255,25-Dec-00,ND
256,26-Dec-00,8.2769
257,27-Dec-00,8.2770
258,28-Dec-00,8.2781
259,29-Dec-00,8.2774
260,1-Jan-01,ND
261,2-Jan-01,8.2779
262,3-Jan-01,8.2773
263,4-Jan-01,8.2781
264,5-Jan-01,8.2775
265,8-Jan-01,8.2778
266,9-Jan-01,8.2771
267,10-Jan-01,8.2769
268,11-Jan-01,8.2767
269,12-Jan-01,8.2768
270,15-Jan-01,ND
271,16-Jan-01,8.2766
272,17-Jan-01,8.2764
273,18-Jan-01,8.2764
274,19-Jan-01,8.2764
275,22-Jan-01,8.2782
276,23-Jan-01,8.2786
277,24-Jan-01,8.2786
278,25-Jan-01,8.2786
279,26-Jan-01,8.2786
280,29-Jan-01,8.2786
281,30-Jan-01,8.2786
282,31-Jan-01,8.2781
283,1-Feb-01,8.2772
284,2-Feb-01,8.2774
285,5-Feb-01,8.2770
286,6-Feb-01,8.2766
287,7-Feb-01,8.2765
288,8-Feb-01,8.2763
289,9-Feb-01,8.2764
290,12-Feb-01,8.2774
291,13-Feb-01,8.2765
292,14-Feb-01,8.2764
293,15-Feb-01,8.2772
294,16-Feb-01,8.2770
295,19-Feb-01,ND
296,20-Feb-01,8.2767
297,21-Feb-01,8.2772
298,22-Feb-01,8.2769
299,23-Feb-01,8.2774
300,26-Feb-01,8.2776
301,27-Feb-01,8.2781
302,28-Feb-01,8.2783
303,1-Mar-01,8.2778
304,2-Mar-01,8.2782
305,5-Mar-01,8.2777
306,6-Mar-01,8.2778
307,7-Mar-01,8.2773
308,8-Mar-01,8.2770
309,9-Mar-01,8.2774
310,12-Mar-01,8.2784
311,13-Mar-01,8.2783
312,14-Mar-01,8.2778
313,15-Mar-01,8.2776
314,16-Mar-01,8.2771
315,19-Mar-01,8.2772
316,20-Mar-01,8.2772
317,21-Mar-01,8.2771
318,22-Mar-01,8.2768
319,23-Mar-01,8.2773
320,26-Mar-01,8.2771
321,27-Mar-01,8.2773
322,28-Mar-01,8.2777
323,29-Mar-01,8.2779
324,30-Mar-01,8.2777
325,2-Apr-01,8.2776
326,3-Apr-01,8.2772
327,4-Apr-01,8.2771
328,5-Apr-01,8.2768
329,6-Apr-01,8.2767
330,9-Apr-01,8.2770
331,10-Apr-01,8.2769
332,11-Apr-01,8.2769
333,12-Apr-01,8.2772
334,13-Apr-01,8.2769
335,16-Apr-01,8.2769
336,17-Apr-01,8.2775
337,18-Apr-01,8.2775
338,19-Apr-01,8.2773
339,20-Apr-01,8.2775
340,23-Apr-01,8.2770
341,24-Apr-01,8.2769
342,25-Apr-01,8.2767
343,26-Apr-01,8.2769
344,27-Apr-01,8.2773
345,30-Apr-01,8.2774
346,1-May-01,8.2774
347,2-May-01,8.2774
348,3-May-01,8.2774
349,4-May-01,8.2774
350,7-May-01,8.2774
351,8-May-01,8.2785
352,9-May-01,8.2775
353,10-May-01,8.2771
354,11-May-01,8.2771
355,14-May-01,8.2771
356,15-May-01,8.2709
357,16-May-01,8.2769
358,17-May-01,8.2767
359,18-May-01,8.2768
360,21-May-01,8.2778
361,22-May-01,8.2774
362,23-May-01,8.2771
363,24-May-01,8.2770
364,25-May-01,8.2771
365,28-May-01,ND
366,29-May-01,8.2768
367,30-May-01,8.2777
368,31-May-01,8.2770
369,1-Jun-01,8.2777
370,4-Jun-01,8.2770
371,5-Jun-01,8.2769
372,6-Jun-01,8.2772
373,7-Jun-01,8.2767
374,8-Jun-01,8.2767
375,11-Jun-01,8.2767
376,12-Jun-01,8.2771
377,13-Jun-01,8.2779
378,14-Jun-01,8.2773
379,15-Jun-01,8.2770
380,18-Jun-01,8.2770
381,19-Jun-01,8.2779
382,20-Jun-01,8.2770
383,21-Jun-01,8.2769
384,22-Jun-01,8.2767
385,25-Jun-01,8.2768
386,26-Jun-01,8.2768
387,27-Jun-01,8.2768
388,28-Jun-01,8.2770
389,29-Jun-01,8.2767
390,2-Jul-01,8.2770
391,3-Jul-01,8.2767
392,4-Jul-01,ND
393,5-Jul-01,8.2767
394,6-Jul-01,8.2768
395,9-Jul-01,8.2767
396,10-Jul-01,8.2770
397,11-Jul-01,8.2769
398,12-Jul-01,8.2769
399,13-Jul-01,8.2767
400,16-Jul-01,8.2767
401,17-Jul-01,8.2769
402,18-Jul-01,8.2770
403,19-Jul-01,8.2768
404,20-Jul-01,8.2768
405,23-Jul-01,8.2770
406,24-Jul-01,8.2773
407,25-Jul-01,8.2770
408,26-Jul-01,8.2771
409,27-Jul-01,8.2770
410,30-Jul-01,8.2767
411,31-Jul-01,8.2770
412,1-Aug-01,8.2769
413,2-Aug-01,8.2768
414,3-Aug-01,8.2768
415,6-Aug-01,8.2770
416,7-Aug-01,8.2772
417,8-Aug-01,8.2773
418,9-Aug-01,8.2773
419,10-Aug-01,8.2768
420,13-Aug-01,8.2771
421,14-Aug-01,8.2773
422,15-Aug-01,8.2771
423,16-Aug-01,8.2770
424,17-Aug-01,8.2768
425,20-Aug-01,8.2768
426,21-Aug-01,8.2768
427,22-Aug-01,8.2769
428,23-Aug-01,8.2768
429,24-Aug-01,8.2773
430,27-Aug-01,8.2770
431,28-Aug-01,8.2768
432,29-Aug-01,8.2769
433,30-Aug-01,8.2767
434,31-Aug-01,8.2769
435,3-Sep-01,ND
436,4-Sep-01,8.2768
437,5-Sep-01,8.2770
438,6-Sep-01,8.2768
439,7-Sep-01,8.2767
440,10-Sep-01,8.2767
441,11-Sep-01,ND
442,12-Sep-01,8.2769
443,13-Sep-01,8.2768
444,14-Sep-01,8.2766
445,17-Sep-01,8.2767
446,18-Sep-01,8.2768
447,19-Sep-01,8.2766
448,20-Sep-01,8.2766
449,21-Sep-01,8.2767
450,24-Sep-01,8.2770
451,25-Sep-01,8.2772
452,26-Sep-01,8.2769
453,27-Sep-01,8.2769
454,28-Sep-01,8.2768
455,1-Oct-01,8.2768
456,2-Oct-01,8.2768
457,3-Oct-01,8.2768
458,4-Oct-01,8.2768
459,5-Oct-01,8.2768
460,8-Oct-01,ND
461,9-Oct-01,8.2769
462,10-Oct-01,8.2768
463,11-Oct-01,8.2766
464,12-Oct-01,8.2765
465,15-Oct-01,8.2766
466,16-Oct-01,8.2767
467,17-Oct-01,8.2769
468,18-Oct-01,8.2770
469,19-Oct-01,8.2768
470,22-Oct-01,8.2770
471,23-Oct-01,8.2768
472,24-Oct-01,8.2767
473,25-Oct-01,8.2769
474,26-Oct-01,8.2770
475,29-Oct-01,8.2770
476,30-Oct-01,8.2768
477,31-Oct-01,8.2768
478,1-Nov-01,8.2769
479,2-Nov-01,8.2769
480,5-Nov-01,8.2768
481,6-Nov-01,8.2767
482,7-Nov-01,8.2766
483,8-Nov-01,8.2766
484,9-Nov-01,8.2766
485,12-Nov-01,ND
486,13-Nov-01,8.2765
487,14-Nov-01,8.2767
488,15-Nov-01,8.2770
489,16-Nov-01,8.2771
490,19-Nov-01,8.2770
491,20-Nov-01,8.2769
492,21-Nov-01,8.2769
493,22-Nov-01,ND
494,23-Nov-01,8.2769
495,26-Nov-01,8.2770
496,27-Nov-01,8.2770
497,28-Nov-01,8.2772
498,29-Nov-01,8.2774
499,30-Nov-01,8.2772
500,3-Dec-01,8.2770
501,4-Dec-01,8.2771
502,5-Dec-01,8.2772
503,6-Dec-01,8.2773
504,7-Dec-01,8.2772
505,10-Dec-01,8.2770
506,11-Dec-01,8.2768
507,12-Dec-01,8.2768
508,13-Dec-01,8.2767
509,14-Dec-01,8.2768
510,17-Dec-01,8.2769
511,18-Dec-01,8.2768
512,19-Dec-01,8.2767
513,20-Dec-01,8.2766
514,21-Dec-01,8.2767
515,24-Dec-01,8.2766
516,25-Dec-01,ND
517,26-Dec-01,8.2766
518,27-Dec-01,8.2676
519,28-Dec-01,8.2770
520,31-Dec-01,8.2766
521,1-Jan-02,ND
522,2-Jan-02,8.2766
523,3-Jan-02,8.2766
524,4-Jan-02,8.2768
525,7-Jan-02,8.2767
526,8-Jan-02,8.2766
527,9-Jan-02,8.2767
528,10-Jan-02,8.2766
529,11-Jan-02,8.2768
530,14-Jan-02,8.2800
531,15-Jan-02,8.2800
532,16-Jan-02,8.2800
533,17-Jan-02,8.2768
534,18-Jan-02,8.2767
535,21-Jan-02,ND
536,22-Jan-02,8.2767
537,23-Jan-02,8.2765
538,24-Jan-02,8.2767
539,25-Jan-02,8.2765
540,28-Jan-02,8.2767
541,29-Jan-02,8.2766
542,30-Jan-02,8.2765
543,31-Jan-02,8.2765
544,1-Feb-02,8.2766
545,4-Feb-02,8.2766
546,5-Feb-02,8.2765
547,6-Feb-02,8.2767
548,7-Feb-02,8.2766
549,8-Feb-02,8.2767
550,11-Feb-02,8.2768
551,12-Feb-02,8.2768
552,13-Feb-02,8.2768
553,14-Feb-02,8.2768
554,15-Feb-02,8.2768
555,18-Feb-02,ND
556,19-Feb-02,8.2770
557,20-Feb-02,8.2768
558,21-Feb-02,8.2766
559,22-Feb-02,8.2765
560,25-Feb-02,8.2765
561,26-Feb-02,8.2767
562,27-Feb-02,8.2765
563,28-Feb-02,8.2765
564,1-Mar-02,8.2766
565,4-Mar-02,8.2767
566,5-Mar-02,8.2770
567,6-Mar-02,8.2766
568,7-Mar-02,8.2771
569,8-Mar-02,8.2771
570,11-Mar-02,8.2769
571,12-Mar-02,8.2767
572,13-Mar-02,8.2800
573,14-Mar-02,8.2774
574,15-Mar-02,8.2780
575,18-Mar-02,8.2773
576,19-Mar-02,8.2775
577,20-Mar-02,8.2774
578,21-Mar-02,8.2772
579,22-Mar-02,8.2770
580,25-Mar-02,8.2769
581,26-Mar-02,8.2771
582,27-Mar-02,8.2772
583,28-Mar-02,8.2774
584,29-Mar-02,8.2774
585,1-Apr-02,8.2780
586,2-Apr-02,8.2772
587,3-Apr-02,8.2773
588,4-Apr-02,8.2771
589,5-Apr-02,8.2770
590,8-Apr-02,8.2770
591,9-Apr-02,8.2769
592,10-Apr-02,8.2771
593,11-Apr-02,8.2772
594,12-Apr-02,8.2772
595,15-Apr-02,8.2771
596,16-Apr-02,8.2772
597,17-Apr-02,8.2772
598,18-Apr-02,8.2772
599,19-Apr-02,8.2775
600,22-Apr-02,8.2772
601,23-Apr-02,8.2773
602,24-Apr-02,8.2774
603,25-Apr-02,8.2774
604,26-Apr-02,8.2773
605,29-Apr-02,8.2770
606,30-Apr-02,8.2773
607,1-May-02,8.2773
608,2-May-02,8.2773
609,3-May-02,8.2773
610,6-May-02,8.2774
611,7-May-02,8.2774
612,8-May-02,8.2775
613,9-May-02,8.2772
614,10-May-02,8.2771
615,13-May-02,8.2769
616,14-May-02,8.2770
617,15-May-02,8.2769
618,16-May-02,8.2768
619,17-May-02,8.2769
620,20-May-02,8.2769
621,21-May-02,8.2769
622,22-May-02,8.2770
623,23-May-02,8.2770
624,24-May-02,8.2771
625,27-May-02,ND
626,28-May-02,8.2766
627,29-May-02,8.2766
628,30-May-02,8.2766
629,31-May-02,8.2765
630,3-Jun-02,8.2767
631,4-Jun-02,8.2768
632,5-Jun-02,8.2769
633,6-Jun-02,8.2770
634,7-Jun-02,8.2770
635,10-Jun-02,8.2770
636,11-Jun-02,8.2768
637,12-Jun-02,8.2769
638,13-Jun-02,8.2769
639,14-Jun-02,8.2700
640,17-Jun-02,8.2773
641,18-Jun-02,8.2775
642,19-Jun-02,8.2774
643,20-Jun-02,8.2772
644,21-Jun-02,8.2771
645,24-Jun-02,8.2770
646,25-Jun-02,8.2771
647,26-Jun-02,8.2772
648,27-Jun-02,8.2771
649,28-Jun-02,8.2771
650,1-Jul-02,8.2770
651,2-Jul-02,8.2769
652,3-Jul-02,8.2768
653,4-Jul-02,ND
654,5-Jul-02,8.2766
655,8-Jul-02,8.2767
656,9-Jul-02,8.2766
657,10-Jul-02,8.2767
658,11-Jul-02,8.2768
659,12-Jul-02,8.2767
660,15-Jul-02,8.2768
661,16-Jul-02,8.2769
662,17-Jul-02,8.2769
663,18-Jul-02,8.2768
664,19-Jul-02,8.2769
665,22-Jul-02,8.2770
666,23-Jul-02,8.2771
667,24-Jul-02,8.2769
668,25-Jul-02,8.2770
669,26-Jul-02,8.2768
670,29-Jul-02,8.2767
671,30-Jul-02,8.2766
672,31-Jul-02,8.2767
673,1-Aug-02,8.2766
674,2-Aug-02,8.2768
675,5-Aug-02,8.2767
676,6-Aug-02,8.2768
677,7-Aug-02,8.2769
678,8-Aug-02,8.2767
679,9-Aug-02,8.2766
680,12-Aug-02,8.2768
681,13-Aug-02,8.2767
682,14-Aug-02,8.2766
683,15-Aug-02,8.2768
684,16-Aug-02,8.2768
685,19-Aug-02,8.2767
686,20-Aug-02,8.2768
687,21-Aug-02,8.2766
688,22-Aug-02,8.2766
689,23-Aug-02,8.2767
690,26-Aug-02,8.2766
691,27-Aug-02,8.2767
692,28-Aug-02,8.2768
693,29-Aug-02,8.2767
694,30-Aug-02,8.2768
695,2-Sep-02,ND
696,3-Sep-02,8.2770
697,4-Sep-02,8.2771
698,5-Sep-02,8.2772
699,6-Sep-02,8.2770
700,9-Sep-02,8.2770
701,10-Sep-02,8.2770
702,11-Sep-02,8.2770
703,12-Sep-02,8.2768
704,13-Sep-02,8.2768
705,16-Sep-02,8.2768
706,17-Sep-02,8.2769
707,18-Sep-02,8.2770
708,19-Sep-02,8.2770
709,20-Sep-02,8.2769
710,23-Sep-02,8.2771
711,24-Sep-02,8.2771
712,25-Sep-02,8.2769
713,26-Sep-02,8.2772
714,27-Sep-02,8.2773
715,30-Sep-02,8.2774
716,1-Oct-02,8.2774
717,2-Oct-02,8.2774
718,3-Oct-02,8.2774
719,4-Oct-02,8.2774
720,7-Oct-02,8.2774
721,8-Oct-02,8.2774
722,9-Oct-02,8.2772
723,10-Oct-02,8.2771
724,11-Oct-02,8.2770
725,14-Oct-02,ND
726,15-Oct-02,8.2768
727,16-Oct-02,8.2768
728,17-Oct-02,8.2768
729,18-Oct-02,8.2768
730,21-Oct-02,8.2769
731,22-Oct-02,8.2771
732,23-Oct-02,8.2770
733,24-Oct-02,8.2771
734,25-Oct-02,8.2773
735,28-Oct-02,8.2774
736,29-Oct-02,8.2773
737,30-Oct-02,8.2772
738,31-Oct-02,8.2771
739,1-Nov-02,8.2772
740,4-Nov-02,8.2774
741,5-Nov-02,8.2771
742,6-Nov-02,8.2771
743,7-Nov-02,8.2771
744,8-Nov-02,8.2771
745,11-Nov-02,ND
746,12-Nov-02,8.2771
747,13-Nov-02,8.2771
748,14-Nov-02,8.2771
749,15-Nov-02,8.2771
750,18-Nov-02,8.2771
751,19-Nov-02,8.2771
752,20-Nov-02,8.2771
753,21-Nov-02,8.2771
754,22-Nov-02,8.2774
755,25-Nov-02,8.2774
756,26-Nov-02,8.2771
757,27-Nov-02,8.2772
758,28-Nov-02,ND
759,29-Nov-02,8.2773
760,2-Dec-02,8.2773
761,3-Dec-02,8.2772
762,4-Dec-02,8.2773
763,5-Dec-02,8.2771
764,6-Dec-02,8.2773
765,9-Dec-02,8.2776
766,10-Dec-02,8.2771
767,11-Dec-02,8.2773
768,12-Dec-02,8.2773
769,13-Dec-02,8.2771
770,16-Dec-02,8.2773
771,17-Dec-02,8.2776
772,18-Dec-02,8.2774
773,19-Dec-02,8.2800
774,20-Dec-02,8.2800
775,23-Dec-02,8.2775
776,24-Dec-02,8.2776
777,25-Dec-02,ND
778,26-Dec-02,8.2773
779,27-Dec-02,8.2773
780,30-Dec-02,8.2773
781,31-Dec-02,8.2800
782,1-Jan-03,ND
783,2-Jan-03,8.2800
784,3-Jan-03,8.2768
785,6-Jan-03,8.2800
786,7-Jan-03,8.2767
787,8-Jan-03,8.2766
788,9-Jan-03,8.2766
789,10-Jan-03,8.2767
790,13-Jan-03,8.2768
791,14-Jan-03,8.2800
792,15-Jan-03,8.2770
793,16-Jan-03,8.2771
794,17-Jan-03,8.2771
795,20-Jan-03,ND
796,21-Jan-03,8.2771
797,22-Jan-03,8.2771
798,23-Jan-03,8.2771
799,24-Jan-03,8.2768
800,27-Jan-03,8.2768
801,28-Jan-03,8.2767
802,29-Jan-03,8.2768
803,30-Jan-03,8.2800
804,31-Jan-03,8.2768
805,3-Feb-03,8.2768
806,4-Feb-03,8.2800
807,5-Feb-03,8.2800
808,6-Feb-03,8.2800
809,7-Feb-03,8.2800
810,10-Feb-03,8.2773
811,11-Feb-03,8.2775
812,12-Feb-03,8.2778
813,13-Feb-03,8.2773
814,14-Feb-03,8.2773
815,17-Feb-03,ND
816,18-Feb-03,8.2772
817,19-Feb-03,8.2775
818,20-Feb-03,8.2776
819,21-Feb-03,8.2776
820,24-Feb-03,8.2777
821,25-Feb-03,8.2778
822,26-Feb-03,8.2774
823,27-Feb-03,8.2775
824,28-Feb-03,8.2775
825,3-Mar-03,8.2775
826,4-Mar-03,8.2774
827,5-Mar-03,8.2775
828,6-Mar-03,8.2776
829,7-Mar-03,8.2774
830,10-Mar-03,8.2772
831,11-Mar-03,8.2770
832,12-Mar-03,8.2771
833,13-Mar-03,8.2771
834,14-Mar-03,8.2772
835,17-Mar-03,8.2772
836,18-Mar-03,8.2772
837,19-Mar-03,8.2773
838,20-Mar-03,8.2773
839,21-Mar-03,8.2773
840,24-Mar-03,8.2774
841,25-Mar-03,8.2771
842,26-Mar-03,8.2775
843,27-Mar-03,8.2772
844,28-Mar-03,8.2771
845,31-Mar-03,8.2774
846,1-Apr-03,8.2773
847,2-Apr-03,8.2770
848,3-Apr-03,8.2771
849,4-Apr-03,8.2771
850,7-Apr-03,8.2772
851,8-Apr-03,8.2773
852,9-Apr-03,8.2774
853,10-Apr-03,8.2773
854,11-Apr-03,8.2772
855,14-Apr-03,8.2774
856,15-Apr-03,8.2773
857,16-Apr-03,8.2773
858,17-Apr-03,8.2771
859,18-Apr-03,8.2770
860,21-Apr-03,8.2769
861,22-Apr-03,8.2770
862,23-Apr-03,8.2772
863,24-Apr-03,8.2772
864,25-Apr-03,8.2770
865,28-Apr-03,8.2770
866,29-Apr-03,8.2770
867,30-Apr-03,8.2771
868,1-May-03,8.2771
869,2-May-03,8.2771
870,5-May-03,8.2771
871,6-May-03,8.2770
872,7-May-03,8.2769
873,8-May-03,8.2768
874,9-May-03,8.2768
875,12-May-03,8.2770
876,13-May-03,8.2770
877,14-May-03,8.2769
878,15-May-03,8.2768
879,16-May-03,8.2770
880,19-May-03,8.2768
881,20-May-03,8.2768
882,21-May-03,8.2769
883,22-May-03,8.2768
884,23-May-03,8.2769
885,26-May-03,ND
886,27-May-03,8.2768
887,28-May-03,8.2770
888,29-May-03,8.2770
889,30-May-03,8.2768
890,2-Jun-03,8.2768
891,3-Jun-03,8.2769
892,4-Jun-03,8.2770
893,5-Jun-03,8.2770
894,6-Jun-03,8.2770
895,9-Jun-03,8.2773
896,10-Jun-03,8.2768
897,11-Jun-03,8.2770
898,12-Jun-03,8.2772
899,13-Jun-03,8.2768
900,16-Jun-03,8.2769
901,17-Jun-03,8.2768
902,18-Jun-03,8.2768
903,19-Jun-03,8.2770
904,20-Jun-03,8.2772
905,23-Jun-03,8.2773
906,24-Jun-03,8.2774
907,25-Jun-03,8.2775
908,26-Jun-03,8.2775
909,27-Jun-03,8.2774
910,30-Jun-03,8.2776
911,1-Jul-03,8.2775
912,2-Jul-03,8.2775
913,3-Jul-03,8.2776
914,4-Jul-03,ND
915,7-Jul-03,8.2773
916,8-Jul-03,8.2774
917,9-Jul-03,8.2776
918,10-Jul-03,8.2774
919,11-Jul-03,8.2772
920,14-Jul-03,8.2771
921,15-Jul-03,8.2772
922,16-Jul-03,8.2770
923,17-Jul-03,8.2771
924,18-Jul-03,8.2770
925,21-Jul-03,8.2768
926,22-Jul-03,8.2770
927,23-Jul-03,8.2771
928,24-Jul-03,8.2772
929,25-Jul-03,8.2776
930,28-Jul-03,8.2775
931,29-Jul-03,8.2776
932,30-Jul-03,8.2773
933,31-Jul-03,8.2774
934,1-Aug-03,8.2772
935,4-Aug-03,8.2775
936,5-Aug-03,8.2775
937,6-Aug-03,8.2773
938,7-Aug-03,8.2774
939,8-Aug-03,8.2772
940,11-Aug-03,8.2773
941,12-Aug-03,8.2770
942,13-Aug-03,8.2771
943,14-Aug-03,8.2770
944,15-Aug-03,8.2768
945,18-Aug-03,8.2768
946,19-Aug-03,8.2767
947,20-Aug-03,8.2768
948,21-Aug-03,8.2766
