,Date,Rate
2080,24-Dec-07,1.4516
2081,25-Dec-07,ND
2082,26-Dec-07,1.4527
2083,27-Dec-07,1.4490
2084,28-Dec-07,1.4465
2085,31-Dec-07,1.4360
2086,1-Jan-08,ND
2087,2-Jan-08,1.4375
2088,3-Jan-08,1.4351
2089,4-Jan-08,1.4322
2090,7-Jan-08,1.4365
2091,8-Jan-08,1.4320
2092,9-Jan-08,1.4313
2093,10-Jan-08,1.4325
2094,11-Jan-08,1.4315
2095,14-Jan-08,1.4294
2096,15-Jan-08,1.4291
2097,16-Jan-08,1.4300
2098,17-Jan-08,1.4343
2099,18-Jan-08,1.4381
2100,21-Jan-08,ND
2101,22-Jan-08,1.4359
2102,23-Jan-08,1.4343
2103,24-Jan-08,1.4265
2104,25-Jan-08,1.4236
2105,28-Jan-08,1.4207
2106,29-Jan-08,1.4225
2107,30-Jan-08,1.4194
2108,31-Jan-08,1.4165
2109,1-Feb-08,1.4136
2110,4-Feb-08,1.4143
2111,5-Feb-08,1.4191
2112,6-Feb-08,1.4151
2113,7-Feb-08,1.4165
2114,8-Feb-08,1.4174
2115,11-Feb-08,1.4190
2116,12-Feb-08,1.4153
2117,13-Feb-08,1.4191
2118,14-Feb-08,1.4177
2119,15-Feb-08,1.4120
2120,18-Feb-08,ND
2121,19-Feb-08,1.4127
2122,20-Feb-08,1.4111
2123,21-Feb-08,1.4100
2124,22-Feb-08,1.4056
2125,25-Feb-08,1.4057
2126,26-Feb-08,1.4047
2127,27-Feb-08,1.3960
2128,28-Feb-08,1.3934
2129,29-Feb-08,1.3935
2130,3-Mar-08,1.3914
2131,4-Mar-08,1.3896
2132,5-Mar-08,1.3891
2133,6-Mar-08,1.3859
2134,7-Mar-08,1.3842
2135,10-Mar-08,1.3873
2136,11-Mar-08,1.3865
2137,12-Mar-08,1.3855
2138,13-Mar-08,1.3795
2139,14-Mar-08,1.3812
2140,17-Mar-08,1.3799
2141,18-Mar-08,1.3775
2142,19-Mar-08,1.3846
2143,20-Mar-08,1.3892
2144,21-Mar-08,1.3860
2145,24-Mar-08,1.3902
2146,25-Mar-08,1.3835
2147,26-Mar-08,1.3800
2148,27-Mar-08,1.3791
2149,28-Mar-08,1.3807
2150,31-Mar-08,1.3786
2151,1-Apr-08,1.3782
2152,2-Apr-08,1.3788
2153,3-Apr-08,1.3852
2154,4-Apr-08,1.3816
2155,7-Apr-08,1.3803
2156,8-Apr-08,1.3804
2157,9-Apr-08,1.3772
2158,10-Apr-08,1.3576
2159,11-Apr-08,1.3567
2160,14-Apr-08,1.3577
2161,15-Apr-08,1.3581
2162,16-Apr-08,1.3508
2163,17-Apr-08,1.3523
2164,18-Apr-08,1.3587
2165,21-Apr-08,1.3545
2166,22-Apr-08,1.3503
2167,23-Apr-08,1.3522
2168,24-Apr-08,1.3596
2169,25-Apr-08,1.3636
2170,28-Apr-08,1.3619
2171,29-Apr-08,1.3608
2172,30-Apr-08,1.3576
2173,1-May-08,1.3605
2174,2-May-08,1.3638
2175,5-May-08,1.3591
2176,6-May-08,1.3588
2177,7-May-08,1.3666
2178,8-May-08,1.3745
2179,9-May-08,1.3685
2180,12-May-08,1.3663
2181,13-May-08,1.3707
2182,14-May-08,1.3788
2183,15-May-08,1.3776
2184,16-May-08,1.3688
2185,19-May-08,1.3710
2186,20-May-08,1.3657
2187,21-May-08,1.3578
2188,22-May-08,1.3602
2189,23-May-08,1.3583
2190,26-May-08,ND
2191,27-May-08,1.3626
2192,28-May-08,1.3650
2193,29-May-08,1.3668
2194,30-May-08,1.3635
2195,2-Jun-08,1.3631
2196,3-Jun-08,1.3634
2197,4-Jun-08,1.3643
2198,5-Jun-08,1.3670
2199,6-Jun-08,1.3628
2200,9-Jun-08,1.3635
2201,10-Jun-08,1.3723
2202,11-Jun-08,1.3715
2203,12-Jun-08,1.3796
2204,13-Jun-08,1.3802
2205,16-Jun-08,1.3725
2206,17-Jun-08,1.3682
2207,18-Jun-08,1.3700
2208,19-Jun-08,1.3690
2209,20-Jun-08,1.3645
2210,23-Jun-08,1.3687
2211,24-Jun-08,1.3656
2212,25-Jun-08,1.3698
2213,26-Jun-08,1.3651
2214,27-Jun-08,1.3632
2215,30-Jun-08,1.3608
2216,1-Jul-08,1.3617
2217,2-Jul-08,1.3574
2218,3-Jul-08,1.3628
2219,4-Jul-08,ND
2220,7-Jul-08,1.3650
2221,8-Jul-08,1.3651
2222,9-Jul-08,1.3583
2223,10-Jul-08,1.3605
2224,11-Jul-08,1.3561
2225,14-Jul-08,1.3527
2226,15-Jul-08,1.3472
2227,16-Jul-08,1.3480
2228,17-Jul-08,1.3507
2229,18-Jul-08,1.3512
2230,21-Jul-08,1.3522
2231,22-Jul-08,1.3578
2232,23-Jul-08,1.3643
2233,24-Jul-08,1.3616
2234,25-Jul-08,1.3607
2235,28-Jul-08,1.3626
2236,29-Jul-08,1.3678
2237,30-Jul-08,1.3681
2238,31-Jul-08,1.3676
2239,1-Aug-08,1.3725
2240,4-Aug-08,1.3732
2241,5-Aug-08,1.3797
2242,6-Aug-08,1.3821
2243,7-Aug-08,1.3923
2244,8-Aug-08,1.4037
2245,11-Aug-08,1.4115
2246,12-Aug-08,1.4084
2247,13-Aug-08,1.4032
2248,14-Aug-08,1.4100
2249,15-Aug-08,1.4170
2250,18-Aug-08,1.4133
2251,19-Aug-08,1.4158
2252,20-Aug-08,1.4145
2253,21-Aug-08,1.4071
2254,22-Aug-08,1.4102
2255,25-Aug-08,1.4153
2256,26-Aug-08,1.4255
2257,27-Aug-08,1.4194
2258,28-Aug-08,1.4185
2259,29-Aug-08,1.4167
2260,1-Sep-08,ND
2261,2-Sep-08,1.4308
2262,3-Sep-08,1.4350
2263,4-Sep-08,1.4360
2264,5-Sep-08,1.4346
2265,8-Sep-08,1.4296
2266,9-Sep-08,1.4323
2267,10-Sep-08,1.4338
2268,11-Sep-08,1.4440
2269,12-Sep-08,1.4287
2270,15-Sep-08,1.4292
2271,16-Sep-08,1.4362
2272,17-Sep-08,1.4337
2273,18-Sep-08,1.4320
2274,19-Sep-08,1.4256
2275,22-Sep-08,1.4132
2276,23-Sep-08,1.4137
2277,24-Sep-08,1.4230
2278,25-Sep-08,1.4231
2279,26-Sep-08,1.4280
2280,29-Sep-08,1.4288
2281,30-Sep-08,1.4331
2282,1-Oct-08,1.4366
2283,2-Oct-08,1.4483
2284,3-Oct-08,1.4506
2285,6-Oct-08,1.4686
2286,7-Oct-08,1.4622
2287,8-Oct-08,1.4660
2288,9-Oct-08,1.4727
2289,10-Oct-08,1.4830
2290,13-Oct-08,ND
2291,14-Oct-08,1.4620
2292,15-Oct-08,1.4703
2293,16-Oct-08,1.4815
2294,17-Oct-08,1.4792
2295,20-Oct-08,1.4777
2296,21-Oct-08,1.4835
2297,22-Oct-08,1.4995
2298,23-Oct-08,1.5053
2299,24-Oct-08,1.5077
2300,27-Oct-08,1.5111
2301,28-Oct-08,1.5026
2302,29-Oct-08,1.4988
2303,30-Oct-08,1.4732
2304,31-Oct-08,1.4841
2305,3-Nov-08,1.4792
2306,4-Nov-08,1.4720
2307,5-Nov-08,1.4753
2308,6-Nov-08,1.4997
2309,7-Nov-08,1.4965
2310,10-Nov-08,1.4915
2311,11-Nov-08,ND
2312,12-Nov-08,1.5075
2313,13-Nov-08,1.5190
2314,14-Nov-08,1.5205
2315,17-Nov-08,1.5212
2316,18-Nov-08,1.5270
2317,19-Nov-08,1.5279
2318,20-Nov-08,1.5306
2319,21-Nov-08,1.5302
2320,24-Nov-08,1.5102
2321,25-Nov-08,1.5107
2322,26-Nov-08,1.5098
2323,27-Nov-08,ND
2324,28-Nov-08,1.5082
2325,1-Dec-08,1.5310
2326,2-Dec-08,1.5289
2327,3-Dec-08,1.5275
2328,4-Dec-08,1.5228
2329,5-Dec-08,1.5240
2330,8-Dec-08,1.5029
2331,9-Dec-08,1.5036
2332,10-Dec-08,1.4970
2333,11-Dec-08,1.4855
2334,12-Dec-08,1.4880
2335,15-Dec-08,1.4756
2336,16-Dec-08,1.4685
2337,17-Dec-08,1.4415
2338,18-Dec-08,1.4333
2339,19-Dec-08,1.4590
2340,22-Dec-08,1.4477
2341,23-Dec-08,1.4492
2342,24-Dec-08,1.4455
2343,25-Dec-08,ND
2344,26-Dec-08,1.4494
2345,29-Dec-08,1.4370
2346,30-Dec-08,1.4372
2347,31-Dec-08,1.4377
2348,1-Jan-09,ND
2349,2-Jan-09,1.4513
2350,5-Jan-09,1.4730
2351,6-Jan-09,1.4750
2352,7-Jan-09,1.4707
2353,8-Jan-09,1.4780
2354,9-Jan-09,1.4843
2355,12-Jan-09,1.4880
2356,13-Jan-09,1.4872
2357,14-Jan-09,1.4925
2358,15-Jan-09,1.4972
2359,16-Jan-09,1.4902
2360,19-Jan-09,ND
2361,20-Jan-09,1.5078
2362,21-Jan-09,1.5062
2363,22-Jan-09,1.4972
2364,23-Jan-09,1.5054
2365,26-Jan-09,1.4993
2366,27-Jan-09,1.5072
2367,28-Jan-09,1.4988
2368,29-Jan-09,1.5068
2369,30-Jan-09,1.5106
2370,2-Feb-09,1.5145
2371,3-Feb-09,1.5082
2372,4-Feb-09,1.5056
2373,5-Feb-09,1.5040
2374,6-Feb-09,1.4952
2375,9-Feb-09,1.4921
2376,10-Feb-09,1.5040
2377,11-Feb-09,1.5050
2378,12-Feb-09,1.5118
2379,13-Feb-09,1.5077
2380,16-Feb-09,ND
2381,17-Feb-09,1.5283
2382,18-Feb-09,1.5316
2383,19-Feb-09,1.5264
2384,20-Feb-09,1.5356
2385,23-Feb-09,1.5290
2386,24-Feb-09,1.5275
2387,25-Feb-09,1.5294
2388,26-Feb-09,1.5367
2389,27-Feb-09,1.5461
2390,2-Mar-09,1.5565
2391,3-Mar-09,1.5526
2392,4-Mar-09,1.5452
2393,5-Mar-09,1.5532
2394,6-Mar-09,1.5450
2395,9-Mar-09,1.5489
2396,10-Mar-09,1.5346
2397,11-Mar-09,1.5315
2398,12-Mar-09,1.5355
2399,13-Mar-09,1.5429
2400,16-Mar-09,1.5310
2401,17-Mar-09,1.5325
2402,18-Mar-09,1.5271
2403,19-Mar-09,1.5060
2404,20-Mar-09,1.5138
2405,23-Mar-09,1.5096
2406,24-Mar-09,1.5112
2407,25-Mar-09,1.5086
2408,26-Mar-09,1.5087
2409,27-Mar-09,1.5138
2410,30-Mar-09,1.5226
2411,31-Mar-09,1.5206
2412,1-Apr-09,1.5215
2413,2-Apr-09,1.4980
2414,3-Apr-09,1.5065
2415,6-Apr-09,1.5066
2416,7-Apr-09,1.5102
2417,8-Apr-09,1.5172
2418,9-Apr-09,1.5158
2419,10-Apr-09,1.5182
2420,13-Apr-09,1.5148
2421,14-Apr-09,1.4967
2422,15-Apr-09,1.5025
2423,16-Apr-09,1.4967
2424,17-Apr-09,1.4998
2425,20-Apr-09,1.5087
2426,21-Apr-09,1.5046
2427,22-Apr-09,1.5049
2428,23-Apr-09,1.5015
2429,24-Apr-09,1.4873
2430,27-Apr-09,1.4933
2431,28-Apr-09,1.4975
2432,29-Apr-09,1.4820
2433,30-Apr-09,1.4772
2434,1-May-09,1.4810
2435,4-May-09,1.4747
2436,5-May-09,1.4716
2437,6-May-09,1.4715
2438,7-May-09,1.4655
2439,8-May-09,1.4630
2440,11-May-09,1.4612
2441,12-May-09,1.4593
2442,13-May-09,1.4635
2443,14-May-09,1.4647
2444,15-May-09,1.4683
2445,18-May-09,1.4653
2446,19-May-09,1.4616
2447,20-May-09,1.4569
2448,21-May-09,1.4580
2449,22-May-09,1.4406
2450,25-May-09,ND
2451,26-May-09,1.4482
2452,27-May-09,1.4505
2453,28-May-09,1.4512
2454,29-May-09,1.4453
2455,1-Jun-09,1.4418
2456,2-Jun-09,1.4380
2457,3-Jun-09,1.4430
2458,4-Jun-09,1.4455
2459,5-Jun-09,1.4520
2460,8-Jun-09,1.4575
2461,9-Jun-09,1.4561
2462,10-Jun-09,1.4540
2463,11-Jun-09,1.4480
2464,12-Jun-09,1.4494
2465,15-Jun-09,1.4608
2466,16-Jun-09,1.4588
2467,17-Jun-09,1.4584
2468,18-Jun-09,1.4543
2469,19-Jun-09,1.4528
2470,22-Jun-09,1.4586
2471,23-Jun-09,1.4558
2472,24-Jun-09,1.4534
2473,25-Jun-09,1.4568
2474,26-Jun-09,1.4536
2475,29-Jun-09,1.4527
2476,30-Jun-09,1.4480
2477,1-Jul-09,1.4430
2478,2-Jul-09,1.4512
2479,3-Jul-09,1.4530
2480,6-Jul-09,1.4560
2481,7-Jul-09,1.4580
2482,8-Jul-09,1.4639
2483,9-Jul-09,1.4581
2484,10-Jul-09,1.4633
2485,13-Jul-09,1.4625
2486,14-Jul-09,1.4594
2487,15-Jul-09,1.4516
2488,16-Jul-09,1.4520
2489,17-Jul-09,1.4494
2490,20-Jul-09,1.4400
2491,21-Jul-09,1.4429
2492,22-Jul-09,1.4423
2493,23-Jul-09,1.4388
2494,24-Jul-09,1.4395
2495,27-Jul-09,1.4397
2496,28-Jul-09,1.4398
2497,29-Jul-09,1.4465
2498,30-Jul-09,1.4430
2499,31-Jul-09,1.4390
2500,3-Aug-09,1.4323
2501,4-Aug-09,1.4325
2502,5-Aug-09,1.4340
2503,6-Aug-09,1.4360
2504,7-Aug-09,1.4400
2505,10-Aug-09,1.4422
2506,11-Aug-09,1.4478
2507,12-Aug-09,1.4430
2508,13-Aug-09,1.4425
2509,14-Aug-09,1.4448
2510,17-Aug-09,1.4505
2511,18-Aug-09,1.4510
2512,19-Aug-09,1.4487
2513,20-Aug-09,1.4451
2514,21-Aug-09,1.4392
2515,24-Aug-09,1.4412
2516,25-Aug-09,1.4408
2517,26-Aug-09,1.4459
2518,27-Aug-09,1.4448
2519,28-Aug-09,1.4381
2520,31-Aug-09,1.4414
2521,1-Sep-09,1.4440
2522,2-Sep-09,1.4428
2523,3-Sep-09,1.4392
2524,4-Sep-09,1.4380
2525,7-Sep-09,ND
2526,8-Sep-09,1.4259
2527,9-Sep-09,1.4237
2528,10-Sep-09,1.4265
2529,11-Sep-09,1.4217
2530,14-Sep-09,1.4224
2531,15-Sep-09,1.4218
2532,16-Sep-09,1.4117
2533,17-Sep-09,1.4132
2534,18-Sep-09,1.4162
2535,21-Sep-09,1.4163
2536,22-Sep-09,1.4120
2537,23-Sep-09,1.4129
2538,24-Sep-09,1.4160
2539,25-Sep-09,1.4144
2540,28-Sep-09,1.4162
2541,29-Sep-09,1.4186
2542,30-Sep-09,1.4087
2543,1-Oct-09,1.4142
2544,2-Oct-09,1.4133
2545,5-Oct-09,1.4105
2546,6-Oct-09,1.4000
2547,7-Oct-09,1.4010
2548,8-Oct-09,1.3898
2549,9-Oct-09,1.3927
2550,12-Oct-09,ND
2551,13-Oct-09,1.3975
2552,14-Oct-09,1.3914
2553,15-Oct-09,1.3890
2554,16-Oct-09,1.3919
2555,19-Oct-09,1.3891
2556,20-Oct-09,1.3960
2557,21-Oct-09,1.3910
2558,22-Oct-09,1.3948
2559,23-Oct-09,1.3929
2560,26-Oct-09,1.3947
2561,27-Oct-09,1.3978
2562,28-Oct-09,1.4015
2563,29-Oct-09,1.3982
2564,30-Oct-09,1.3980
2565,2-Nov-09,1.3965
2566,3-Nov-09,1.4018
2567,4-Nov-09,1.3958
2568,5-Nov-09,1.3956
2569,6-Nov-09,1.3928
2570,9-Nov-09,1.3862
2571,10-Nov-09,1.3878
2572,11-Nov-09,ND
2573,12-Nov-09,1.3889
2574,13-Nov-09,1.3862
2575,16-Nov-09,1.3849
2576,17-Nov-09,1.3877
2577,18-Nov-09,1.3829
2578,19-Nov-09,1.3890
2579,20-Nov-09,1.3880
2580,23-Nov-09,1.3858
2581,24-Nov-09,1.3857
2582,25-Nov-09,1.3795
2583,26-Nov-09,ND
2584,27-Nov-09,1.3870
2585,30-Nov-09,1.3845
2586,1-Dec-09,1.3796
2587,2-Dec-09,1.3796
2588,3-Dec-09,1.3806
2589,4-Dec-09,1.3865
2590,7-Dec-09,1.3890
2591,8-Dec-09,1.3926
2592,9-Dec-09,1.3899
2593,10-Dec-09,1.3892
2594,11-Dec-09,1.3924
2595,14-Dec-09,1.3913
2596,15-Dec-09,1.3943
2597,16-Dec-09,1.3964
2598,17-Dec-09,1.4040
2599,18-Dec-09,1.4033
2600,21-Dec-09,1.4053
2601,22-Dec-09,1.4076
2602,23-Dec-09,1.4082
2603,24-Dec-09,1.4070
2604,25-Dec-09,ND
2605,28-Dec-09,1.4060
2606,29-Dec-09,1.4045
2607,30-Dec-09,1.4048
2608,31-Dec-09,1.4035
2609,1-Jan-10,ND
2610,4-Jan-10,1.3971
2611,5-Jan-10,1.3956
2612,6-Jan-10,1.3945
2613,7-Jan-10,1.3971
2614,8-Jan-10,1.3941
2615,11-Jan-10,1.3878
2616,12-Jan-10,1.3884
2617,13-Jan-10,1.3885
2618,14-Jan-10,1.3879
2619,15-Jan-10,1.3910
2620,18-Jan-10,ND
2621,19-Jan-10,1.3908
2622,20-Jan-10,1.4006
2623,21-Jan-10,1.4010
2624,22-Jan-10,1.4020
2625,25-Jan-10,1.3995
2626,26-Jan-10,1.4044
2627,27-Jan-10,1.4044
2628,28-Jan-10,1.4025
2629,29-Jan-10,1.4055
2630,1-Feb-10,1.4122
2631,2-Feb-10,1.4092
2632,3-Feb-10,1.4121
2633,4-Feb-10,1.4200
2634,5-Feb-10,1.4228
2635,8-Feb-10,1.4214
2636,9-Feb-10,1.4165
2637,10-Feb-10,1.4178
2638,11-Feb-10,1.4129
2639,12-Feb-10,1.4115
2640,15-Feb-10,ND
2641,16-Feb-10,1.4059
2642,17-Feb-10,1.4063
2643,18-Feb-10,1.4077
2644,19-Feb-10,1.4126
2645,22-Feb-10,1.4085
2646,23-Feb-10,1.4105
2647,24-Feb-10,1.4085
2648,25-Feb-10,1.4107
2649,26-Feb-10,1.4049
2650,1-Mar-10,1.4059
2651,2-Mar-10,1.4035
2652,3-Mar-10,1.3981
2653,4-Mar-10,1.4001
2654,5-Mar-10,1.3991
2655,8-Mar-10,1.3992
2656,9-Mar-10,1.3983
2657,10-Mar-10,1.3976
2658,11-Mar-10,1.3977
2659,12-Mar-10,1.3940
2660,15-Mar-10,1.3981
2661,16-Mar-10,1.3949
2662,17-Mar-10,1.3930
2663,18-Mar-10,1.3960
2664,19-Mar-10,1.3980
2665,22-Mar-10,1.4025
2666,23-Mar-10,1.3999
2667,24-Mar-10,1.4055
2668,25-Mar-10,1.4055
2669,26-Mar-10,1.4033
2670,29-Mar-10,1.3988
2671,30-Mar-10,1.3997
2672,31-Mar-10,1.3986
2673,1-Apr-10,1.3965
2674,2-Apr-10,1.3985
2675,5-Apr-10,1.3971
2676,6-Apr-10,1.3966
2677,7-Apr-10,1.3946
2678,8-Apr-10,1.3941
2679,9-Apr-10,1.3890
2680,12-Apr-10,1.3902
2681,13-Apr-10,1.3922
2682,14-Apr-10,1.3732
2683,15-Apr-10,1.3744
2684,16-Apr-10,1.3746
2685,19-Apr-10,1.3795
2686,20-Apr-10,1.3749
2687,21-Apr-10,1.3723
2688,22-Apr-10,1.3733
2689,23-Apr-10,1.3710
2690,26-Apr-10,1.3679
2691,27-Apr-10,1.3722
2692,28-Apr-10,1.3763
2693,29-Apr-10,1.3683
2694,30-Apr-10,1.3701
2695,3-May-10,1.3717
2696,4-May-10,1.3783
2697,5-May-10,1.3915
2698,6-May-10,1.3975
2699,7-May-10,1.3951
2700,10-May-10,1.3804
2701,11-May-10,1.3808
2702,12-May-10,1.3800
2703,13-May-10,1.3813
2704,14-May-10,1.3868
2705,17-May-10,1.3932
2706,18-May-10,1.3883
2707,19-May-10,1.3997
2708,20-May-10,1.4100
2709,21-May-10,1.4080
2710,24-May-10,1.4055
2711,25-May-10,1.4187
2712,26-May-10,1.4078
2713,27-May-10,1.4019
2714,28-May-10,1.4040
2715,31-May-10,ND
2716,1-Jun-10,1.4090
2717,2-Jun-10,1.4092
2718,3-Jun-10,1.4054
2719,4-Jun-10,1.4117
2720,7-Jun-10,1.4146
2721,8-Jun-10,1.4156
2722,9-Jun-10,1.4110
2723,10-Jun-10,1.4037
2724,11-Jun-10,1.4030
2725,14-Jun-10,1.3935
2726,15-Jun-10,1.3940
2727,16-Jun-10,1.3939
2728,17-Jun-10,1.3920
2729,18-Jun-10,1.3845
2730,21-Jun-10,1.3743
2731,22-Jun-10,1.3812
2732,23-Jun-10,1.3866
2733,24-Jun-10,1.3926
2734,25-Jun-10,1.3891
2735,28-Jun-10,1.3860
2736,29-Jun-10,1.4012
2737,30-Jun-10,1.3961
2738,1-Jul-10,1.3950
2739,2-Jul-10,1.3945
2740,5-Jul-10,ND
2741,6-Jul-10,1.3856
2742,7-Jul-10,1.3870
2743,8-Jul-10,1.3797
2744,9-Jul-10,1.3802
2745,12-Jul-10,1.3831
2746,13-Jul-10,1.3755
2747,14-Jul-10,1.3732
2748,15-Jul-10,1.3751
2749,16-Jul-10,1.3768
2750,19-Jul-10,1.3769
2751,20-Jul-10,1.3745
2752,21-Jul-10,1.3753
2753,22-Jul-10,1.3730
2754,23-Jul-10,1.3709
2755,26-Jul-10,1.3611
2756,27-Jul-10,1.3623
2757,28-Jul-10,1.3660
2758,29-Jul-10,1.3629
2759,30-Jul-10,1.3595
2760,2-Aug-10,1.3506
2761,3-Aug-10,1.3490
2762,4-Aug-10,1.3521
2763,5-Aug-10,1.3528
2764,6-Aug-10,1.3475
2765,9-Aug-10,1.3477
2766,10-Aug-10,1.3560
2767,11-Aug-10,1.3645
2768,12-Aug-10,1.3608
2769,13-Aug-10,1.3625
2770,16-Aug-10,1.3612
2771,17-Aug-10,1.3528
2772,18-Aug-10,1.3489
2773,19-Aug-10,1.3545
2774,20-Aug-10,1.3583
2775,23-Aug-10,1.3570
2776,24-Aug-10,1.3591
2777,25-Aug-10,1.3607
2778,26-Aug-10,1.3550
2779,27-Aug-10,1.3528
2780,30-Aug-10,1.3540
2781,31-Aug-10,1.3546
2782,1-Sep-10,1.3468
2783,2-Sep-10,1.3457
2784,3-Sep-10,1.3437
2785,6-Sep-10,ND
2786,7-Sep-10,1.3477
2787,8-Sep-10,1.3430
2788,9-Sep-10,1.3410
2789,10-Sep-10,1.3400
2790,13-Sep-10,1.3362
2791,14-Sep-10,1.3326
2792,15-Sep-10,1.3379
2793,16-Sep-10,1.3373
2794,17-Sep-10,1.3363
2795,20-Sep-10,1.3331
2796,21-Sep-10,1.3315
2797,22-Sep-10,1.3258
2798,23-Sep-10,1.3262
2799,24-Sep-10,1.3226
2800,27-Sep-10,1.3217
2801,28-Sep-10,1.3180
2802,29-Sep-10,1.3150
2803,30-Sep-10,1.3162
2804,1-Oct-10,1.3117
2805,4-Oct-10,1.3143
2806,5-Oct-10,1.3098
2807,6-Oct-10,1.3072
2808,7-Oct-10,1.3075
2809,8-Oct-10,1.3055
2810,11-Oct-10,ND
2811,12-Oct-10,1.3060
2812,13-Oct-10,1.3027
2813,14-Oct-10,1.2972
2814,15-Oct-10,1.2961
2815,18-Oct-10,1.2985
2816,19-Oct-10,1.3075
2817,20-Oct-10,1.3028
2818,21-Oct-10,1.2990
2819,22-Oct-10,1.2994
2820,25-Oct-10,1.2920
2821,26-Oct-10,1.2974
2822,27-Oct-10,1.3060
2823,28-Oct-10,1.2960
2824,29-Oct-10,1.2945
2825,1-Nov-10,1.2916
2826,2-Nov-10,1.2872
2827,3-Nov-10,1.2887
2828,4-Nov-10,1.2824
2829,5-Nov-10,1.2862
2830,8-Nov-10,1.2869
2831,9-Nov-10,1.2855
2832,10-Nov-10,1.2885
2833,11-Nov-10,ND
2834,12-Nov-10,1.2934
2835,15-Nov-10,1.3009
2836,16-Nov-10,1.3046
2837,17-Nov-10,1.3017
2838,18-Nov-10,1.2963
2839,19-Nov-10,1.2980
2840,22-Nov-10,1.2981
2841,23-Nov-10,1.3129
2842,24-Nov-10,1.3085
2843,25-Nov-10,ND
2844,26-Nov-10,1.3194
2845,29-Nov-10,1.3223
2846,30-Nov-10,1.3202
2847,1-Dec-10,1.3090
2848,2-Dec-10,1.3062
2849,3-Dec-10,1.3030
2850,6-Dec-10,1.3055
2851,7-Dec-10,1.3035
2852,8-Dec-10,1.3147
2853,9-Dec-10,1.3120
2854,10-Dec-10,1.3083
2855,13-Dec-10,1.3043
2856,14-Dec-10,1.3012
2857,15-Dec-10,1.3126
2858,16-Dec-10,1.3163
2859,17-Dec-10,1.3164
2860,20-Dec-10,1.3165
2861,21-Dec-10,1.3125
2862,22-Dec-10,1.3068
2863,23-Dec-10,1.3046
2864,24-Dec-10,ND
2865,27-Dec-10,1.3005
2866,28-Dec-10,1.2967
2867,29-Dec-10,1.2942
2868,30-Dec-10,1.2885
2869,31-Dec-10,ND
2870,3-Jan-11,1.2842
2871,4-Jan-11,1.2874
2872,5-Jan-11,1.2911
2873,6-Jan-11,1.2949
2874,7-Jan-11,1.2945
2875,10-Jan-11,1.2986
2876,11-Jan-11,1.2938
2877,12-Jan-11,1.2892
2878,13-Jan-11,1.2842
2879,14-Jan-11,1.2886
2880,17-Jan-11,ND
2881,18-Jan-11,1.2824
2882,19-Jan-11,1.2815
2883,20-Jan-11,1.2887
2884,21-Jan-11,1.2830
2885,24-Jan-11,1.2806
2886,25-Jan-11,1.2819
2887,26-Jan-11,1.2793
2888,27-Jan-11,1.2791
2889,28-Jan-11,1.2841
2890,31-Jan-11,1.2794
2891,1-Feb-11,1.2712
2892,2-Feb-11,1.2720
2893,3-Feb-11,1.2741
2894,4-Feb-11,1.2746
2895,7-Feb-11,1.2742
2896,8-Feb-11,1.2716
2897,9-Feb-11,1.2736
2898,10-Feb-11,1.2768
2899,11-Feb-11,1.2829
2900,14-Feb-11,1.2821
2901,15-Feb-11,1.2800
2902,16-Feb-11,1.2796
2903,17-Feb-11,1.2757
2904,18-Feb-11,1.2736
2905,21-Feb-11,ND
2906,22-Feb-11,1.2791
2907,23-Feb-11,1.2772
2908,24-Feb-11,1.2756
2909,25-Feb-11,1.2727
2910,28-Feb-11,1.2720
2911,1-Mar-11,1.2707
2912,2-Mar-11,1.2694
2913,3-Mar-11,1.2680
2914,4-Mar-11,1.2665
2915,7-Mar-11,1.2655
2916,8-Mar-11,1.2675
2917,9-Mar-11,1.2675
2918,10-Mar-11,1.2715
2919,11-Mar-11,1.2682
2920,14-Mar-11,1.2675
2921,15-Mar-11,1.2805
2922,16-Mar-11,1.2817
2923,17-Mar-11,1.2782
2924,18-Mar-11,1.2744
2925,21-Mar-11,1.2672
2926,22-Mar-11,1.2631
2927,23-Mar-11,1.2654
2928,24-Mar-11,1.2603
2929,25-Mar-11,1.2605
2930,28-Mar-11,1.2612
2931,29-Mar-11,1.2620
2932,30-Mar-11,1.2621
2933,31-Mar-11,1.2600
2934,1-Apr-11,1.2606
2935,4-Apr-11,1.2602
2936,5-Apr-11,1.2605
2937,6-Apr-11,1.2602
2938,7-Apr-11,1.2611
2939,8-Apr-11,1.2570
2940,11-Apr-11,1.2556
2941,12-Apr-11,1.2588
2942,13-Apr-11,1.2556
2943,14-Apr-11,1.2480
2944,15-Apr-11,1.2424
2945,18-Apr-11,1.2489
2946,19-Apr-11,1.2450
2947,20-Apr-11,1.2385
2948,21-Apr-11,1.2341
2949,22-Apr-11,1.2338
2950,25-Apr-11,1.2355
2951,26-Apr-11,1.2321
2952,27-Apr-11,1.2327
2953,28-Apr-11,1.2292
2954,29-Apr-11,1.2230
2955,2-May-11,1.2222
2956,3-May-11,1.2250
2957,4-May-11,1.2312
2958,5-May-11,1.2382
2959,6-May-11,1.2337
2960,9-May-11,1.2335
2961,10-May-11,1.2335
2962,11-May-11,1.2321
2963,12-May-11,1.2410
2964,13-May-11,1.2458
2965,16-May-11,1.2500
2966,17-May-11,1.2494
2967,18-May-11,1.2408
