,Date,Rate
4354,9-Sep-16,102.8600
4355,12-Sep-16,101.9600
4356,13-Sep-16,102.1400
4357,14-Sep-16,102.3300
4358,15-Sep-16,102.2400
4359,16-Sep-16,102.3600
4360,19-Sep-16,101.8200
4361,20-Sep-16,101.6600
4362,21-Sep-16,100.6200
4363,22-Sep-16,100.8000
4364,23-Sep-16,101.0400
4365,26-Sep-16,100.3400
4366,27-Sep-16,100.3600
4367,28-Sep-16,100.5700
4368,29-Sep-16,101.4800
4369,30-Sep-16,101.2100
4370,3-Oct-16,101.5400
4371,4-Oct-16,102.6600
4372,5-Oct-16,103.5300
4373,6-Oct-16,104.0200
4374,7-Oct-16,103.4200
4375,10-Oct-16,ND
4376,11-Oct-16,103.3600
4377,12-Oct-16,104.4800
4378,13-Oct-16,103.6200
4379,14-Oct-16,104.1000
4380,17-Oct-16,103.9600
4381,18-Oct-16,103.8000
4382,19-Oct-16,103.3000
4383,20-Oct-16,103.9200
4384,21-Oct-16,103.9600
4385,24-Oct-16,104.2000
4386,25-Oct-16,104.2500
4387,26-Oct-16,104.4200
4388,27-Oct-16,105.1400
4389,28-Oct-16,105.4000
4390,31-Oct-16,105.0700
4391,1-Nov-16,104.5900
4392,2-Nov-16,103.2200
4393,3-Nov-16,103.1700
4394,4-Nov-16,103.0200
4395,7-Nov-16,104.6000
4396,8-Nov-16,104.9800
4397,9-Nov-16,104.8400
4398,10-Nov-16,106.5600
4399,11-Nov-16,ND
4400,14-Nov-16,108.3000
4401,15-Nov-16,108.9400
4402,16-Nov-16,109.1600
4403,17-Nov-16,109.6400
4404,18-Nov-16,110.5100
4405,21-Nov-16,111.1200
4406,22-Nov-16,110.9800
4407,23-Nov-16,112.5800
4408,24-Nov-16,ND
4409,25-Nov-16,113.1700
4410,28-Nov-16,112.3600
4411,29-Nov-16,112.7800
4412,30-Nov-16,114.3400
4413,1-Dec-16,114.3400
4414,2-Dec-16,113.7600
4415,5-Dec-16,114.1000
4416,6-Dec-16,113.9800
4417,7-Dec-16,113.5000
4418,8-Dec-16,114.1600
4419,9-Dec-16,115.1700
4420,12-Dec-16,115.3400
4421,13-Dec-16,115.2600
4422,14-Dec-16,115.0600
4423,15-Dec-16,118.3200
4424,16-Dec-16,117.7400
4425,19-Dec-16,116.6000
4426,20-Dec-16,117.8600
4427,21-Dec-16,117.7900
4428,22-Dec-16,117.4800
4429,23-Dec-16,117.2200
4430,26-Dec-16,ND
4431,27-Dec-16,117.5200
4432,28-Dec-16,117.6600
4433,29-Dec-16,116.3200
4434,30-Dec-16,116.7800
4435,2-Jan-17,ND
4436,3-Jan-17,117.6800
4437,4-Jan-17,117.3800
4438,5-Jan-17,115.4600
4439,6-Jan-17,116.8500
4440,9-Jan-17,116.0700
4441,10-Jan-17,115.7400
4442,11-Jan-17,116.2600
4443,12-Jan-17,113.8700
4444,13-Jan-17,115.0300
4445,16-Jan-17,ND
4446,17-Jan-17,112.9600
4447,18-Jan-17,113.4000
4448,19-Jan-17,115.3000
4449,20-Jan-17,ND
4450,23-Jan-17,112.9000
4451,24-Jan-17,113.6300
4452,25-Jan-17,113.6000
4453,26-Jan-17,114.7000
4454,27-Jan-17,115.1600
4455,30-Jan-17,113.8600
4456,31-Jan-17,112.7200
4457,1-Feb-17,113.2900
4458,2-Feb-17,112.4800
4459,3-Feb-17,112.4200
4460,6-Feb-17,112.3200
4461,7-Feb-17,112.1400
4462,8-Feb-17,111.7400
4463,9-Feb-17,113.2400
4464,10-Feb-17,113.2200
4465,13-Feb-17,113.7900
4466,14-Feb-17,114.3400
4467,15-Feb-17,114.1700
4468,16-Feb-17,113.3600
4469,17-Feb-17,112.8600
4470,20-Feb-17,ND
4471,21-Feb-17,113.4800
4472,22-Feb-17,113.4600
4473,23-Feb-17,112.6800
4474,24-Feb-17,112.2600
4475,27-Feb-17,112.0100
4476,28-Feb-17,112.0600
4477,1-Mar-17,113.6600
4478,2-Mar-17,114.4500
4479,3-Mar-17,114.6000
4480,6-Mar-17,113.9200
4481,7-Mar-17,113.9900
4482,8-Mar-17,114.5800
4483,9-Mar-17,114.7100
4484,10-Mar-17,115.0200
4485,13-Mar-17,114.6100
4486,14-Mar-17,114.6300
4487,15-Mar-17,114.6600
4488,16-Mar-17,113.0200
4489,17-Mar-17,112.6700
4490,20-Mar-17,112.5900
4491,21-Mar-17,111.9000
4492,22-Mar-17,111.0600
4493,23-Mar-17,111.1200
4494,24-Mar-17,111.0300
4495,27-Mar-17,110.4800
4496,28-Mar-17,110.5600
4497,29-Mar-17,111.0500
4498,30-Mar-17,111.3600
4499,31-Mar-17,111.4100
4500,3-Apr-17,110.9600
4501,4-Apr-17,110.7400
4502,5-Apr-17,111.2000
4503,6-Apr-17,111.0200
4504,7-Apr-17,110.7600
4505,10-Apr-17,110.9500
4506,11-Apr-17,109.7400
4507,12-Apr-17,109.5400
4508,13-Apr-17,109.2300
4509,14-Apr-17,108.6300
4510,17-Apr-17,108.4600
4511,18-Apr-17,108.4000
4512,19-Apr-17,109.0600
4513,20-Apr-17,109.3400
4514,21-Apr-17,109.0800
4515,24-Apr-17,109.7400
4516,25-Apr-17,110.8800
4517,26-Apr-17,111.5200
4518,27-Apr-17,111.1300
4519,28-Apr-17,111.4400
4520,1-May-17,111.7800
4521,2-May-17,112.0600
4522,3-May-17,112.3400
4523,4-May-17,112.7000
4524,5-May-17,112.6300
4525,8-May-17,112.8400
4526,9-May-17,114.1900
4527,10-May-17,114.0200
4528,11-May-17,113.7700
4529,12-May-17,113.3000
4530,15-May-17,113.5400
4531,16-May-17,113.2400
4532,17-May-17,111.4600
4533,18-May-17,110.8200
4534,19-May-17,111.4700
4535,22-May-17,111.1500
4536,23-May-17,111.6400
4537,24-May-17,112.0200
4538,25-May-17,111.7000
4539,26-May-17,111.3000
4540,29-May-17,ND
4541,30-May-17,110.6800
4542,31-May-17,110.7100
4543,1-Jun-17,111.2400
4544,2-Jun-17,110.4900
4545,5-Jun-17,110.4900
4546,6-Jun-17,109.3400
4547,7-Jun-17,109.5400
4548,8-Jun-17,110.1000
4549,9-Jun-17,110.6100
4550,12-Jun-17,109.7200
4551,13-Jun-17,110.1200
4552,14-Jun-17,109.1600
4553,15-Jun-17,110.6600
4554,16-Jun-17,110.8400
4555,19-Jun-17,111.3400
4556,20-Jun-17,111.4600
4557,21-Jun-17,111.5800
4558,22-Jun-17,111.3600
4559,23-Jun-17,111.2600
4560,26-Jun-17,111.4800
4561,27-Jun-17,112.4200
4562,28-Jun-17,112.1800
4563,29-Jun-17,112.3200
4564,30-Jun-17,112.4000
4565,3-Jul-17,113.3200
4566,4-Jul-17,ND
4567,5-Jul-17,113.2000
4568,6-Jul-17,113.2800
4569,7-Jul-17,114.1000
4570,10-Jul-17,114.0800
4571,11-Jul-17,114.2000
4572,12-Jul-17,113.1900
4573,13-Jul-17,113.3900
4574,14-Jul-17,112.6600
4575,17-Jul-17,112.7600
4576,18-Jul-17,111.8900
4577,19-Jul-17,111.7700
4578,20-Jul-17,111.6800
4579,21-Jul-17,111.1800
4580,24-Jul-17,111.1000
4581,25-Jul-17,111.5700
4582,26-Jul-17,112.1000
4583,27-Jul-17,111.6200
4584,28-Jul-17,110.8700
4585,31-Jul-17,110.3800
4586,1-Aug-17,110.3300
4587,2-Aug-17,110.4300
4588,3-Aug-17,110.1200
4589,4-Aug-17,110.7600
4590,7-Aug-17,110.7600
4591,8-Aug-17,110.7400
4592,9-Aug-17,110.0400
4593,10-Aug-17,109.3700
4594,11-Aug-17,109.0600
4595,14-Aug-17,109.4800
4596,15-Aug-17,110.4200
4597,16-Aug-17,110.8000
4598,17-Aug-17,109.8800
4599,18-Aug-17,109.3200
4600,21-Aug-17,108.8900
4601,22-Aug-17,109.4000
4602,23-Aug-17,109.1400
4603,24-Aug-17,109.3400
4604,25-Aug-17,109.2400
4605,28-Aug-17,109.2200
4606,29-Aug-17,109.0200
4607,30-Aug-17,110.2000
4608,31-Aug-17,110.0600
4609,1-Sep-17,110.0900
4610,4-Sep-17,ND
4611,5-Sep-17,108.9400
4612,6-Sep-17,108.7500
4613,7-Sep-17,108.2600
4614,8-Sep-17,107.7200
4615,11-Sep-17,109.0300
4616,12-Sep-17,110.0100
4617,13-Sep-17,110.5800
4618,14-Sep-17,110.6600
4619,15-Sep-17,110.8400
4620,18-Sep-17,111.4800
4621,19-Sep-17,111.4900
4622,20-Sep-17,111.5000
4623,21-Sep-17,112.3000
4624,22-Sep-17,112.0100
4625,25-Sep-17,111.6400
4626,26-Sep-17,112.1600
4627,27-Sep-17,112.7600
4628,28-Sep-17,112.6600
4629,29-Sep-17,112.6400
4630,2-Oct-17,112.6000
4631,3-Oct-17,112.8000
4632,4-Oct-17,112.8400
4633,5-Oct-17,112.7400
4634,6-Oct-17,112.6800
4635,9-Oct-17,ND
4636,10-Oct-17,112.1500
4637,11-Oct-17,112.3500
4638,12-Oct-17,112.3800
4639,13-Oct-17,111.9400
4640,16-Oct-17,111.7200
4641,17-Oct-17,112.3200
4642,18-Oct-17,112.9400
4643,19-Oct-17,112.5400
4644,20-Oct-17,113.5000
4645,23-Oct-17,113.6600
4646,24-Oct-17,113.9200
4647,25-Oct-17,113.7000
4648,26-Oct-17,113.7200
4649,27-Oct-17,113.8200
4650,30-Oct-17,113.2600
4651,31-Oct-17,113.6300
4652,1-Nov-17,114.0400
4653,2-Nov-17,113.8400
4654,3-Nov-17,114.2500
4655,6-Nov-17,113.9000
4656,7-Nov-17,113.9000
4657,8-Nov-17,113.6200
4658,9-Nov-17,113.4000
4659,10-Nov-17,ND
4660,13-Nov-17,113.6200
4661,14-Nov-17,113.5000
4662,15-Nov-17,113.1500
4663,16-Nov-17,112.8900
4664,17-Nov-17,111.9800
4665,20-Nov-17,112.4900
4666,21-Nov-17,112.4600
4667,22-Nov-17,111.6200
4668,23-Nov-17,ND
4669,24-Nov-17,111.5400
4670,27-Nov-17,111.0000
4671,28-Nov-17,111.1300
4672,29-Nov-17,111.7500
4673,30-Nov-17,112.3000
4674,1-Dec-17,111.8800
4675,4-Dec-17,112.8000
4676,5-Dec-17,112.7600
4677,6-Dec-17,112.3200
4678,7-Dec-17,112.7000
4679,8-Dec-17,113.5500
4680,11-Dec-17,113.3400
4681,12-Dec-17,113.6200
4682,13-Dec-17,113.1900
4683,14-Dec-17,112.5600
4684,15-Dec-17,112.6800
4685,18-Dec-17,112.4000
4686,19-Dec-17,112.9800
4687,20-Dec-17,113.2900
4688,21-Dec-17,113.4200
4689,22-Dec-17,113.3000
4690,25-Dec-17,ND
4691,26-Dec-17,113.2000
4692,27-Dec-17,113.2800
4693,28-Dec-17,112.8500
4694,29-Dec-17,112.6900
4695,1-Jan-18,ND
4696,2-Jan-18,112.1800
4697,3-Jan-18,112.2800
4698,4-Jan-18,112.7800
4699,5-Jan-18,113.1800
4700,8-Jan-18,113.0800
4701,9-Jan-18,112.5700
4702,10-Jan-18,111.4800
4703,11-Jan-18,111.3500
4704,12-Jan-18,111.2300
4705,15-Jan-18,ND
4706,16-Jan-18,110.7400
4707,17-Jan-18,110.8100
4708,18-Jan-18,110.8800
4709,19-Jan-18,110.5600
4710,22-Jan-18,111.1500
4711,23-Jan-18,110.4600
4712,24-Jan-18,109.1500
4713,25-Jan-18,108.7000
4714,26-Jan-18,108.3800
4715,29-Jan-18,109.1200
4716,30-Jan-18,108.9000
4717,31-Jan-18,109.3100
4718,1-Feb-18,109.5000
4719,2-Feb-18,110.4000
4720,5-Feb-18,110.0900
4721,6-Feb-18,109.1800
4722,7-Feb-18,109.5300
4723,8-Feb-18,109.0000
4724,9-Feb-18,108.4400
4725,12-Feb-18,108.7200
4726,13-Feb-18,107.5900
4727,14-Feb-18,107.0000
4728,15-Feb-18,106.3600
4729,16-Feb-18,106.1000
4730,19-Feb-18,ND
4731,20-Feb-18,107.2300
4732,21-Feb-18,107.6400
4733,22-Feb-18,106.9600
4734,23-Feb-18,106.6400
4735,26-Feb-18,106.9600
4736,27-Feb-18,107.4700
4737,28-Feb-18,106.6200
4738,1-Mar-18,106.9100
4739,2-Mar-18,105.6500
4740,5-Mar-18,105.9700
4741,6-Mar-18,106.0300
4742,7-Mar-18,105.9400
4743,8-Mar-18,106.0800
4744,9-Mar-18,106.7400
4745,12-Mar-18,106.5200
4746,13-Mar-18,106.6400
4747,14-Mar-18,106.1700
4748,15-Mar-18,106.0700
4749,16-Mar-18,106.1000
4750,19-Mar-18,105.8300
4751,20-Mar-18,106.4200
4752,21-Mar-18,106.3000
4753,22-Mar-18,105.3400
4754,23-Mar-18,104.8300
4755,26-Mar-18,105.0000
4756,27-Mar-18,105.7200
4757,28-Mar-18,106.3000
4758,29-Mar-18,106.2700
4759,30-Mar-18,106.2000
4760,2-Apr-18,105.9900
4761,3-Apr-18,106.4500
4762,4-Apr-18,106.5600
4763,5-Apr-18,107.4800
4764,6-Apr-18,107.0300
4765,9-Apr-18,107.0600
4766,10-Apr-18,107.3000
4767,11-Apr-18,106.7800
4768,12-Apr-18,107.3000
4769,13-Apr-18,107.5200
4770,16-Apr-18,107.2600
4771,17-Apr-18,107.0900
4772,18-Apr-18,107.2600
4773,19-Apr-18,107.4200
4774,20-Apr-18,107.6000
4775,23-Apr-18,108.6200
4776,24-Apr-18,109.0300
4777,25-Apr-18,109.3300
4778,26-Apr-18,109.3000
4779,27-Apr-18,109.1200
4780,30-Apr-18,109.2800
4781,1-May-18,109.6900
4782,2-May-18,109.8900
4783,3-May-18,109.0600
4784,4-May-18,109.1600
4785,7-May-18,109.1400
4786,8-May-18,109.1600
4787,9-May-18,109.6800
4788,10-May-18,109.5300
4789,11-May-18,109.2600
4790,14-May-18,109.5200
4791,15-May-18,110.2500
4792,16-May-18,110.2200
4793,17-May-18,110.7600
4794,18-May-18,110.7100
4795,21-May-18,111.0800
4796,22-May-18,110.9400
4797,23-May-18,110.0500
4798,24-May-18,109.3000
4799,25-May-18,109.3500
4800,28-May-18,ND
4801,29-May-18,108.6200
4802,30-May-18,109.0400
4803,31-May-18,108.7300
4804,1-Jun-18,109.4900
4805,4-Jun-18,109.6600
4806,5-Jun-18,109.6300
4807,6-Jun-18,110.0000
4808,7-Jun-18,109.9200
4809,8-Jun-18,109.4500
4810,11-Jun-18,109.9400
4811,12-Jun-18,110.2200
4812,13-Jun-18,110.4100
4813,14-Jun-18,110.4400
4814,15-Jun-18,110.5800
4815,18-Jun-18,110.4400
4816,19-Jun-18,110.0200
4817,20-Jun-18,110.1400
4818,21-Jun-18,110.0500
4819,22-Jun-18,109.9800
4820,25-Jun-18,109.6200
4821,26-Jun-18,109.9200
4822,27-Jun-18,110.3400
4823,28-Jun-18,110.3800
4824,29-Jun-18,110.7100
4825,2-Jul-18,110.7300
4826,3-Jul-18,110.5400
4827,4-Jul-18,ND
4828,5-Jul-18,110.5900
4829,6-Jul-18,110.4800
4830,9-Jul-18,110.7800
4831,10-Jul-18,111.2400
4832,11-Jul-18,111.5200
4833,12-Jul-18,112.4100
4834,13-Jul-18,112.3800
4835,16-Jul-18,112.2900
4836,17-Jul-18,112.7900
4837,18-Jul-18,112.8200
4838,19-Jul-18,112.9800
4839,20-Jul-18,111.7400
4840,23-Jul-18,111.3600
4841,24-Jul-18,111.2700
4842,25-Jul-18,111.0200
4843,26-Jul-18,111.2000
4844,27-Jul-18,110.9400
4845,30-Jul-18,110.9800
4846,31-Jul-18,111.8800
4847,1-Aug-18,111.7200
4848,2-Aug-18,111.4800
4849,3-Aug-18,111.1200
4850,6-Aug-18,111.4300
4851,7-Aug-18,111.1900
4852,8-Aug-18,110.9600
4853,9-Aug-18,110.9000
4854,10-Aug-18,110.6600
4855,13-Aug-18,110.6500
4856,14-Aug-18,110.9200
4857,15-Aug-18,110.6200
4858,16-Aug-18,110.8900
4859,17-Aug-18,110.5400
4860,20-Aug-18,110.3800
4861,21-Aug-18,110.4800
4862,22-Aug-18,110.5400
4863,23-Aug-18,111.1400
4864,24-Aug-18,111.2200
4865,27-Aug-18,111.0900
4866,28-Aug-18,111.0400
4867,29-Aug-18,111.8000
4868,30-Aug-18,111.1700
4869,31-Aug-18,110.9800
4870,3-Sep-18,ND
4871,4-Sep-18,111.4400
4872,5-Sep-18,111.4700
4873,6-Sep-18,110.8700
4874,7-Sep-18,111.1800
4875,10-Sep-18,111.0900
4876,11-Sep-18,111.5400
4877,12-Sep-18,111.2900
4878,13-Sep-18,111.9200
4879,14-Sep-18,112.0900
4880,17-Sep-18,111.9700
4881,18-Sep-18,112.3000
4882,19-Sep-18,112.2100
4883,20-Sep-18,112.5800
4884,21-Sep-18,112.6200
4885,24-Sep-18,112.6200
4886,25-Sep-18,112.8800
4887,26-Sep-18,112.9200
4888,27-Sep-18,113.3800
4889,28-Sep-18,113.4800
4890,1-Oct-18,113.9600
4891,2-Oct-18,113.6600
4892,3-Oct-18,114.1900
4893,4-Oct-18,113.7900
4894,5-Oct-18,113.5600
4895,8-Oct-18,ND
4896,9-Oct-18,113.1300
4897,10-Oct-18,112.7100
4898,11-Oct-18,112.2600
4899,12-Oct-18,112.0200
4900,15-Oct-18,111.8200
4901,16-Oct-18,112.1600
4902,17-Oct-18,112.2100
4903,18-Oct-18,112.1100
4904,19-Oct-18,112.5200
4905,22-Oct-18,112.7800
4906,23-Oct-18,112.1200
4907,24-Oct-18,112.5800
4908,25-Oct-18,112.5400
4909,26-Oct-18,111.6500
4910,29-Oct-18,112.4900
4911,30-Oct-18,112.7600
4912,31-Oct-18,112.8600
4913,1-Nov-18,112.7900
4914,2-Nov-18,113.0900
4915,5-Nov-18,113.2200
4916,6-Nov-18,113.3800
4917,7-Nov-18,113.3200
4918,8-Nov-18,113.8700
4919,9-Nov-18,113.7700
4920,12-Nov-18,ND
4921,13-Nov-18,113.9700
4922,14-Nov-18,113.7000
4923,15-Nov-18,113.4600
4924,16-Nov-18,112.7600
4925,19-Nov-18,112.5400
4926,20-Nov-18,112.6600
4927,21-Nov-18,113.0600
4928,22-Nov-18,ND
4929,23-Nov-18,112.8300
4930,26-Nov-18,113.5800
4931,27-Nov-18,113.8400
4932,28-Nov-18,113.9600
4933,29-Nov-18,113.4200
4934,30-Nov-18,113.5400
4935,3-Dec-18,113.5400
4936,4-Dec-18,112.9300
4937,5-Dec-18,ND
4938,6-Dec-18,112.4600
4939,7-Dec-18,112.6000
4940,10-Dec-18,112.9600
4941,11-Dec-18,113.4100
4942,12-Dec-18,113.2800
4943,13-Dec-18,113.6600
4944,14-Dec-18,113.3500
4945,17-Dec-18,112.9600
4946,18-Dec-18,112.5400
4947,19-Dec-18,112.1500
4948,20-Dec-18,111.3400
4949,21-Dec-18,111.1400
4950,24-Dec-18,ND
4951,25-Dec-18,ND
4952,26-Dec-18,110.4500
4953,27-Dec-18,110.7800
4954,28-Dec-18,110.3400
4955,31-Dec-18,109.7000
4956,1-Jan-19,ND
4957,2-Jan-19,109.2200
4958,3-Jan-19,108.0700
4959,4-Jan-19,108.2900
4960,7-Jan-19,108.6200
4961,8-Jan-19,108.5700
4962,9-Jan-19,108.3800
4963,10-Jan-19,108.2900
4964,11-Jan-19,108.3400
4965,14-Jan-19,ND
4966,15-Jan-19,108.7200
4967,16-Jan-19,108.8400
4968,17-Jan-19,109.0100
4969,18-Jan-19,109.7900
4970,21-Jan-19,ND
4971,22-Jan-19,109.3400
4972,23-Jan-19,109.4400
4973,24-Jan-19,109.7200
4974,25-Jan-19,109.6000
4975,28-Jan-19,109.2000
4976,29-Jan-19,109.3600
4977,30-Jan-19,109.5700
4978,31-Jan-19,108.8400
4979,1-Feb-19,109.5500
4980,4-Feb-19,109.9600
4981,5-Feb-19,109.9900
4982,6-Feb-19,109.7500
4983,7-Feb-19,109.7000
4984,8-Feb-19,109.7600
4985,11-Feb-19,110.4000
4986,12-Feb-19,110.5000
4987,13-Feb-19,110.8600
4988,14-Feb-19,110.6800
4989,15-Feb-19,110.5400
4990,18-Feb-19,ND
4991,19-Feb-19,110.6800
4992,20-Feb-19,ND
4993,21-Feb-19,110.7200
4994,22-Feb-19,110.7000
4995,25-Feb-19,111.0700
4996,26-Feb-19,110.7600
4997,27-Feb-19,110.9200
4998,28-Feb-19,111.3800
4999,1-Mar-19,111.8900
5000,4-Mar-19,111.6800
5001,5-Mar-19,111.9800
5002,6-Mar-19,111.6600
5003,7-Mar-19,111.6000
5004,8-Mar-19,111.1100
5005,11-Mar-19,111.2100
5006,12-Mar-19,111.3800
5007,13-Mar-19,111.2300
5008,14-Mar-19,111.7100
5009,15-Mar-19,111.5700
5010,18-Mar-19,111.4100
5011,19-Mar-19,111.3800
5012,20-Mar-19,111.4100
5013,21-Mar-19,110.8600
5014,22-Mar-19,109.7600
5015,25-Mar-19,110.0900
5016,26-Mar-19,110.5000
5017,27-Mar-19,110.3800
5018,28-Mar-19,110.5400
5019,29-Mar-19,110.6800
5020,1-Apr-19,111.2900
5021,2-Apr-19,111.3200
5022,3-Apr-19,111.4800
5023,4-Apr-19,111.5500
5024,5-Apr-19,111.7100
5025,8-Apr-19,111.4700
5026,9-Apr-19,111.0800
5027,10-Apr-19,110.9200
5028,11-Apr-19,111.4800
5029,12-Apr-19,112.0000
5030,15-Apr-19,112.0000
5031,16-Apr-19,111.9500
5032,17-Apr-19,112.0000
5033,18-Apr-19,111.9400
5034,19-Apr-19,111.9200
5035,22-Apr-19,111.9400
5036,23-Apr-19,111.8600
5037,24-Apr-19,111.8100
5038,25-Apr-19,111.5900
5039,26-Apr-19,111.6000
5040,29-Apr-19,111.8000
5041,30-Apr-19,111.4000
5042,1-May-19,111.1800
5043,2-May-19,111.3900
5044,3-May-19,111.2800
5045,6-May-19,110.8600
5046,7-May-19,110.3400
5047,8-May-19,110.1200
5048,9-May-19,109.5500
5049,10-May-19,109.5600
5050,13-May-19,109.1800
5051,14-May-19,109.6800
5052,15-May-19,109.5800
5053,16-May-19,109.8900
5054,17-May-19,109.9000
5055,20-May-19,109.9600
5056,21-May-19,110.6000
5057,22-May-19,110.2800
5058,23-May-19,109.5800
5059,24-May-19,109.3800
5060,27-May-19,ND
5061,28-May-19,109.4900
5062,29-May-19,109.2400
5063,30-May-19,109.6700
5064,31-May-19,108.6600
5065,3-Jun-19,108.3900
5066,4-Jun-19,108.3000
5067,5-Jun-19,108.2000
5068,6-Jun-19,108.0800
5069,7-Jun-19,108.1500
5070,10-Jun-19,108.5600
5071,11-Jun-19,108.5200
5072,12-Jun-19,108.4200
5073,13-Jun-19,108.4400
5074,14-Jun-19,108.4400
5075,17-Jun-19,108.5600
5076,18-Jun-19,108.3900
5077,19-Jun-19,108.3600
5078,20-Jun-19,107.5200
5079,21-Jun-19,107.5500
5080,24-Jun-19,107.3600
5081,25-Jun-19,106.9200
5082,26-Jun-19,107.6400
5083,27-Jun-19,107.7300
5084,28-Jun-19,107.8400
5085,1-Jul-19,108.4200
5086,2-Jul-19,107.9800
5087,3-Jul-19,107.8400
5088,4-Jul-19,ND
5089,5-Jul-19,108.5500
5090,8-Jul-19,108.7200
5091,9-Jul-19,108.7800
5092,10-Jul-19,108.4400
5093,11-Jul-19,108.2900
5094,12-Jul-19,108.0000
5095,15-Jul-19,107.8900
5096,16-Jul-19,108.3500
5097,17-Jul-19,108.1000
5098,18-Jul-19,107.7400
5099,19-Jul-19,107.7800
5100,22-Jul-19,107.9100
5101,23-Jul-19,108.0600
5102,24-Jul-19,108.0800
5103,25-Jul-19,108.5800
5104,26-Jul-19,108.6900
5105,29-Jul-19,108.8600
5106,30-Jul-19,108.6600
5107,31-Jul-19,108.5800
5108,1-Aug-19,108.2800
5109,2-Aug-19,106.6400
5110,5-Aug-19,106.0200
5111,6-Aug-19,106.4500
5112,7-Aug-19,105.6200
5113,8-Aug-19,106.0400
5114,9-Aug-19,105.3000
5115,12-Aug-19,105.3800
5116,13-Aug-19,106.6000
5117,14-Aug-19,105.7900
5118,15-Aug-19,106.1200
5119,16-Aug-19,106.3400
5120,19-Aug-19,106.5000
5121,20-Aug-19,106.3500
5122,21-Aug-19,106.5200
5123,22-Aug-19,106.4400
5124,23-Aug-19,105.3000
5125,26-Aug-19,106.0000
5126,27-Aug-19,105.8000
5127,28-Aug-19,105.8600
5128,29-Aug-19,106.5000
5129,30-Aug-19,106.3000
5130,2-Sep-19,ND
5131,3-Sep-19,105.8800
5132,4-Sep-19,106.2800
5133,5-Sep-19,106.9600
5134,6-Sep-19,106.8000
5135,9-Sep-19,107.1400
5136,10-Sep-19,107.3400
5137,11-Sep-19,107.7300
5138,12-Sep-19,107.9700
5139,13-Sep-19,108.1200
5140,16-Sep-19,107.9400
5141,17-Sep-19,108.1200
5142,18-Sep-19,108.1700
5143,19-Sep-19,108.0000
5144,20-Sep-19,107.9500
5145,23-Sep-19,107.4700
5146,24-Sep-19,107.3200
5147,25-Sep-19,107.7800
5148,26-Sep-19,107.6700
5149,27-Sep-19,108.0500
5150,30-Sep-19,108.1100
5151,1-Oct-19,107.7000
5152,2-Oct-19,107.2100
5153,3-Oct-19,106.7600
5154,4-Oct-19,106.9100
5155,7-Oct-19,107.0600
5156,8-Oct-19,107.0600
5157,9-Oct-19,107.4300
5158,10-Oct-19,107.9100
5159,11-Oct-19,108.5200
5160,14-Oct-19,ND
5161,15-Oct-19,108.8300
5162,16-Oct-19,108.7100
5163,17-Oct-19,108.5100
5164,18-Oct-19,108.4400
5165,21-Oct-19,108.5700
5166,22-Oct-19,108.5600
5167,23-Oct-19,108.6400
5168,24-Oct-19,108.6200
5169,25-Oct-19,108.7500
5170,28-Oct-19,109.0200
5171,29-Oct-19,108.8300
5172,30-Oct-19,108.8800
5173,31-Oct-19,108.0900
5174,1-Nov-19,108.1600
5175,4-Nov-19,108.5600
5176,5-Nov-19,109.1300
5177,6-Nov-19,108.8600
5178,7-Nov-19,109.4200
5179,8-Nov-19,109.1400
5180,11-Nov-19,ND
5181,12-Nov-19,109.0900
5182,13-Nov-19,108.8300
5183,14-Nov-19,108.3300
5184,15-Nov-19,108.8000
5185,18-Nov-19,108.6100
5186,19-Nov-19,108.5900
5187,20-Nov-19,108.6700
5188,21-Nov-19,108.5300
5189,22-Nov-19,108.6700
5190,25-Nov-19,108.9500
5191,26-Nov-19,109.1100
5192,27-Nov-19,109.3800
5193,28-Nov-19,ND
5194,29-Nov-19,109.4700
5195,2-Dec-19,109.0900
5196,3-Dec-19,108.5300
5197,4-Dec-19,108.8700
5198,5-Dec-19,108.6900
5199,6-Dec-19,108.6600
5200,9-Dec-19,108.5900
5201,10-Dec-19,108.7300
5202,11-Dec-19,108.6700
5203,12-Dec-19,109.1600
5204,13-Dec-19,109.2800
5205,16-Dec-19,109.6400
5206,17-Dec-19,109.5200
5207,18-Dec-19,109.5800
5208,19-Dec-19,109.2300
5209,20-Dec-19,109.4500
5210,23-Dec-19,109.3900
5211,24-Dec-19,109.3800
5212,25-Dec-19,ND
5213,26-Dec-19,109.6700
5214,27-Dec-19,109.4700
5215,30-Dec-19,108.8500
5216,31-Dec-19,108.6700
5217,1-Jan-20,ND
5218,2-Jan-20,108.4300
5219,3-Jan-20,107.9400
5220,6-Jan-20,108.3600
5221,7-Jan-20,108.5300
5222,8-Jan-20,109.0300
5223,9-Jan-20,109.4700
5224,10-Jan-20,109.5000
5225,13-Jan-20,109.9300
5226,14-Jan-20,110.0500
5227,15-Jan-20,109.9400
5228,16-Jan-20,110.1600
5229,17-Jan-20,110.1600
5230,20-Jan-20,ND
5231,21-Jan-20,109.9500
5232,22-Jan-20,109.9300
5233,23-Jan-20,109.3900
5234,24-Jan-20,109.3100
5235,27-Jan-20,108.9500
5236,28-Jan-20,109.1700
5237,29-Jan-20,109.1500
5238,30-Jan-20,108.7500
5239,31-Jan-20,108.5000
5240,3-Feb-20,108.5900
5241,4-Feb-20,109.4100
